,date,CPI (Year to Year % Changes),CPI (Month to Month  % Changes)
0,02-2021,15.61,0.91
1,01-2021,14.97,1.68
2,12-2020,14.60,1.25
3,11-2020,14.03,2.30
4,10-2020,11.89,2.13
5,09-2020,11.75,0.97
6,08-2020,11.77,0.86
7,07-2020,11.76,0.58
8,06-2020,12.62,1.13
9,05-2020,11.39,1.36
10,04-2020,10.94,0.85
11,03-2020,11.86,0.57
12,02-2020,12.37,0.35
13,01-2020,12.15,1.35
14,12-2019,11.84,0.74
15,11-2019,10.56,0.38
16,10-2019,8.55,2
17,09-2019,9.26,0.99
18,08-2019,15.01,0.86
19,07-2019,16.65,1.36
20,06-2019,15.72,0.03
21,05-2019,18.71,0.95
22,04-2019,19.50,1.69
23,03-2019,19.71,1.03
24,02-2019,19.67,0.16
25,01-2019,20.35,1.06
26,12-2018,20.30,-0.40
27,11-2018,21.62,-1.44
28,10-2018,25.24,2.67
29,09-2018,24.52,6.30
30,08-2018,17.90,2.30
31,07-2018,15.85,0.55
32,06-2018,15.39,2.61
33,05-2018,12.15,1.62
34,04-2018,10.85,1.87
35,03-2018,10.23,0.99
36,02-2018,10.26,0.73
37,01-2018,10.35,1.02
38,12-2017,11.92,0.69
39,11-2017,12.98,1.49
40,10-2017,11.90,2.08
41,09-2017,11.20,0.65
42,08-2017,10.68,0.52
43,07-2017,9.79,0.15
44,06-2017,10.90,-0.27
45,05-2017,11.72,0.45
46,04-2017,11.87,1.31
47,03-2017,11.29,1.02
48,02-2017,10.13,0.81
49,01-2017,9.22,2.46
50,12-2016,8.53,1.64
51,11-2016,7.00,0.52
52,10-2016,7.16,1.44
53,09-2016,7.28,0.18
54,08-2016,8.05,-0.29
55,07-2016,8.79,1.16
56,06-2016,7.64,0.47
57,05-2016,6.58,0.58
58,04-2016,6.57,0.78
59,03-2016,7.46,-0.04
60,02-2016,8.78,-0.02
61,01-2016,9.58,1.82
62,12-2015,8.81,0.21
63,11-2015,8.10,0.67
64,10-2015,7.58,1.55
65,09-2015,7.95,0.89
66,08-2015,7.14,0.40
67,07-2015,6.81,0.09
68,06-2015,7.20,-0.51
69,05-2015,8.09,0.56
70,04-2015,7.91,1.63
71,03-2015,7.61,1.19
72,02-2015,7.55,0.71
73,01-2015,7.24,1.10
74,12-2014,8.17,-0.44
75,11-2014,9.15,0.18
76,10-2014,8.96,1.90
77,09-2014,8.86,0.14
78,08-2014,9.54,0.09
79,07-2014,9.32,0.45
80,06-2014,9.16,0.31
81,05-2014,9.66,0.4
82,04-2014,9.38,1.34
83,03-2014,8.39,1.13
84,02-2014,7.89,0.43
85,01-2014,7.75,1.98
86,12-2013,7.4,0.46
87,11-2013,7.32,0.01
88,10-2013,7.71,1.8
89,09-2013,7.88,0.77
90,08-2013,8.17,-0.1
91,07-2013,8.88,0.31
92,06-2013,8.3,0.76
93,05-2013,6.51,0.15
94,04-2013,6.13,0.42
95,03-2013,7.29,0.66
96,02-2013,7.03,0.3
97,01-2013,7.31,1.65
98,12-2012,6.16,0.38
99,11-2012,6.37,0.38
100,10-2012,7.8,1.96
101,09-2012,9.19,1.03
102,08-2012,8.88,0.56
103,07-2012,9.07,-0.23
104,06-2012,8.87,-0.9
105,05-2012,8.28,-0.21
106,04-2012,11.14,1.52
107,03-2012,10.43,0.41
108,02-2012,10.43,0.56
109,01-2012,10.61,0.56
110,12-2011,10.45,0.58
111,11-2011,9.48,1.73
112,10-2011,7.66,3.27
113,09-2011,6.15,0.75
114,08-2011,6.65,0.73
115,07-2011,6.31,-0.41
116,06-2011,6.24,-1.43
117,05-2011,7.17,2.42
118,04-2011,4.26,0.87
119,03-2011,3.99,0.42
120,02-2011,4.16,0.73
121,01-2011,4.9,0.41
122,12-2010,6.4,-0.3
123,11-2010,7.29,0.03
124,10-2010,8.62,1.83
125,09-2010,9.24,1.23
126,08-2010,8.33,0.4
127,07-2010,7.58,-0.48
128,06-2010,8.37,-0.56
129,05-2010,9.1,-0.36
130,04-2010,10.19,0.6
